region,tile,sample_id,image_id,camera_id,face_id,crop_x,crop_y,crop_w,crop_h,radius_px,return_range_median_m,returns_in_strict_band_of_window_nearest_frac,windows_r1_loose_violation_frac,has_roi,pixels,rgb_valid_px,lidar_return_px,current_support_px,strict_support_px,rejected_px,current_support_frac_all,current_support_frac_rgb,strict_support_frac_all,strict_support_frac_rgb,rejected_frac_of_current,loose_violation_frac_of_current,rejected_discontinuity_px,rejected_discontinuity_frac_of_current,rejected_interior_band_px,rejected_interior_band_frac_of_current,rejected_edge_erosion_px,rejected_edge_erosion_frac_of_current,roi_pixels,roi_rgb_valid_px,roi_lidar_return_px,roi_current_support_px,roi_strict_support_px,roi_rejected_px,roi_current_support_frac_all,roi_current_support_frac_rgb,roi_strict_support_frac_all,roi_strict_support_frac_rgb,roi_rejected_frac_of_current,roi_loose_violation_frac_of_current,roi_rejected_discontinuity_px,roi_rejected_discontinuity_frac_of_current,roi_rejected_interior_band_px,roi_rejected_interior_band_frac_of_current,roi_rejected_edge_erosion_px,roi_rejected_edge_erosion_frac_of_current
outdoor_gravel_Tile_0,Tile_0,img_18576273c5c20fc7e1f342c8::yaw_minus_35,img_18576273c5c20fc7e1f342c8,left,yaw_minus_35,163,0,1293,2660,6,6.214072227478027,0.6756235957820161,0.11046892848496939,True,3439380,3373375,365862,2976864,1450895,1525969,0.865523437363711,0.8824586652832845,0.42184783303967577,0.4301019009152555,0.5126095784019693,0.34301365463790084,1021105,0.34301365463790084,348086,0.11693043417502445,156778,0.05266548958904404,186472,186472,35660,186472,164229,22243,1.0,1.0,0.8807166759620747,0.8807166759620747,0.11928332403792527,0.0,0,0.0,14575,0.07816186880604059,7668,0.04112145523188468
outdoor_gravel_Tile_0,Tile_0,img_18576273c5c20fc7e1f342c8::yaw_plus_35,img_18576273c5c20fc7e1f342c8,left,yaw_plus_35,0,0,1456,2632,6,4.455933094024658,0.595427344802098,0.3117984002975386,False,3832192,3727982,691327,3561964,1519783,2042181,0.9294847439794248,0.9554670596585498,0.39658320877450814,0.4076690820932075,0.5733300505002297,0.5022001906813207,1788819,0.5022001906813207,157809,0.044303928956047844,95553,0.02682593086286105,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_2c48bbf509b38c8a6870501a::pitch_down_56,img_2c48bbf509b38c8a6870501a,left,pitch_down_56,0,0,2912,1456,6,1.9056187868118286,1.0,0.0,False,4239872,4087900,22852,2500795,2500795,0,0.5898279476361551,0.6117554245456102,0.5898279476361551,0.6117554245456102,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_2c48bbf509b38c8a6870501a::pitch_up_56,img_2c48bbf509b38c8a6870501a,left,pitch_up_56,0,0,2912,1456,6,12.074443817138672,0.5665124441608168,0.020703702347665727,False,4239872,4087900,62680,1599709,534924,1064785,0.3773012487169424,0.3913278211306539,0.1261651295133438,0.13085545145429192,0.6656116831248683,0.41703834884969704,667140,0.41703834884969704,184184,0.115135940349151,213461,0.1334373939260203,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_2c48bbf509b38c8a6870501a::yaw_minus_35,img_2c48bbf509b38c8a6870501a,left,yaw_minus_35,0,0,1456,2912,6,7.543795108795166,0.6922728154454881,0.12673815087692156,False,4239872,4087900,427879,3335387,1688329,1647058,0.7866716259358774,0.8159169744856772,0.3982028231040937,0.4130064336211747,0.4938131617110698,0.3317743937959823,1106596,0.3317743937959823,361324,0.10833045760506951,179138,0.053708310310018,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_2c48bbf509b38c8a6870501a::yaw_plus_35,img_2c48bbf509b38c8a6870501a,left,yaw_plus_35,0,0,1456,2912,6,4.9671478271484375,0.8929808577475349,0.003914187324877548,True,4239872,4087900,210738,2761221,2224546,536675,0.6512510283329308,0.6754619731402431,0.5246729146540273,0.5441781843978571,0.19436147993949054,0.024021257262638523,66328,0.024021257262638523,375948,0.13615281065876292,94399,0.0341874120180891,426376,426376,36394,426306,425644,662,0.9998358256562283,0.9998358256562283,0.9982832054337017,0.9982832054337017,0.0015528751647877347,0.0,0,0.0,87,0.000204078760327089,575,0.0013487964044606457
outdoor_gravel_Tile_0,Tile_0,img_2fe71151d4c449e1d3233bb5::pitch_down_56,img_2fe71151d4c449e1d3233bb5,right,pitch_down_56,300,0,2612,1456,6,1.942154884338379,1.0,0.0,True,3803072,3699342,20761,2307273,2307273,0,0.6066866470053683,0.6236982144392165,0.6066866470053683,0.6236982144392165,0.0,0.0,0,0.0,0,0.0,0,0.0,530535,521145,4031,405842,405842,0,0.764967438529032,0.7787506356196452,0.764967438529032,0.7787506356196452,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_2fe71151d4c449e1d3233bb5::pitch_up_56,img_2fe71151d4c449e1d3233bb5,right,pitch_up_56,0,0,1033,1456,6,18.10456657409668,0.5728578045391385,0.015684742110818946,False,1504048,1438214,43180,1049929,257909,792020,0.6980688116336713,0.7300227921574953,0.1714765752156846,0.17932588613377426,0.7543557707235442,0.48869399740363395,513094,0.48869399740363395,123939,0.11804512495606846,154987,0.14761664836384175,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_2fe71151d4c449e1d3233bb5::yaw_minus_35,img_2fe71151d4c449e1d3233bb5,right,yaw_minus_35,0,0,1456,2912,6,6.933291912078857,0.65934710328922,0.17559259281676612,True,4239872,4087900,687245,3693794,1770256,1923538,0.8712041306907379,0.9035920643851366,0.4175258120999879,0.4330477751412706,0.5207485853298803,0.3785230037192112,1398186,0.3785230037192112,347419,0.09405478486347642,177933,0.048170796747192726,413555,411236,18389,400587,400587,0,0.9686426231093809,0.9741048935404488,0.9686426231093809,0.9741048935404488,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_2fe71151d4c449e1d3233bb5::yaw_plus_35,img_2fe71151d4c449e1d3233bb5,right,yaw_plus_35,0,934,1456,1978,6,7.8796515464782715,0.831083786275842,0.057124042881343456,True,2879968,2773131,329696,2427834,1596101,831733,0.8430072834142601,0.875484785969361,0.5542078939765998,0.5755591784160214,0.34258231823098284,0.1366403139588621,331740,0.1366403139588621,356107,0.1466768321063137,143886,0.059265172165807053,287076,287076,21546,286872,286872,0,0.9992893867825942,0.9992893867825942,0.9992893867825942,0.9992893867825942,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_38fa922ad61d7da7aa5839a9::pitch_down_56,img_38fa922ad61d7da7aa5839a9,left,pitch_down_56,0,0,2912,1292,6,1.9289745092391968,1.0,0.0,True,3762304,3659246,21965,2391879,2391879,0,0.6357484668968802,0.6536535122262892,0.6357484668968802,0.6536535122262892,0.0,0.0,0,0.0,0,0.0,0,0.0,14061,12838,219,12553,12553,0,0.8927530047649527,0.9778002804175105,0.8927530047649527,0.9778002804175105,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_38fa922ad61d7da7aa5839a9::pitch_up_56,img_38fa922ad61d7da7aa5839a9,left,pitch_up_56,0,0,2912,1456,6,8.792380332946777,0.33755115853594053,0.059810922335813026,False,4239872,4087900,189118,3744755,724891,3019864,0.8832235973161454,0.9160583673768928,0.17097001984965585,0.17732601091024733,0.8064249864143315,0.7105984236618951,2661017,0.7105984236618951,46577,0.012437929851218572,312270,0.08338863290121784,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_38fa922ad61d7da7aa5839a9::yaw_minus_35,img_38fa922ad61d7da7aa5839a9,left,yaw_minus_35,0,0,1456,2912,6,5.470701217651367,0.7515869693129357,0.06574003672987168,True,4239872,4087900,353504,3578562,2181298,1397264,0.8440259517268446,0.8754035079135987,0.5144726067202029,0.5335986692433768,0.3904540427132463,0.22439963314873404,803028,0.22439963314873404,410395,0.11468153967990495,183841,0.05137286988460728,224448,224448,37045,224448,208262,16186,1.0,1.0,0.9278853008269176,0.9278853008269176,0.0721146991730824,0.0,0,0.0,9784,0.04359138865126889,6402,0.028523310521813516
outdoor_gravel_Tile_0,Tile_0,img_38fa922ad61d7da7aa5839a9::yaw_plus_35,img_38fa922ad61d7da7aa5839a9,left,yaw_plus_35,0,0,1456,2879,6,4.717134952545166,0.5260792399321103,0.3200844348854935,False,4191824,4076634,644574,3794024,1683708,2110316,0.9051009775219571,0.9306756505489578,0.40166476455118344,0.41301426618136433,0.5562210465721883,0.48535170046367654,1841436,0.48535170046367654,168784,0.044486803457226415,100096,0.026382542651285285,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_3ac01cda397a4cc40e9e6616::pitch_down_56,img_3ac01cda397a4cc40e9e6616,right,pitch_down_56,0,0,2702,1392,6,1.8525989055633545,1.0,0.0,False,3761184,3691870,9947,1365268,1365268,0,0.36298888860529027,0.36980392050641003,0.36298888860529027,0.36980392050641003,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_3ac01cda397a4cc40e9e6616::yaw_minus_35,img_3ac01cda397a4cc40e9e6616,right,yaw_minus_35,0,0,1456,2912,6,9.134974479675293,0.7893610241472491,0.0759534410524014,True,4239872,4075325,555467,3575863,1911191,1664672,0.8433893759056877,0.8774424125683228,0.4507662023759208,0.4689665241422463,0.46553013915801583,0.2644432966251783,945613,0.2644432966251783,474893,0.13280514382122582,244166,0.06828169871161172,112326,112326,27724,112326,103789,8537,1.0,1.0,0.9239980058045333,0.9239980058045333,0.07600199419546677,0.0,0,0.0,2818,0.02508769118458772,5719,0.05091430301087905
outdoor_gravel_Tile_0,Tile_0,img_3ac01cda397a4cc40e9e6616::yaw_plus_35,img_3ac01cda397a4cc40e9e6616,right,yaw_plus_35,0,1790,1441,1122,6,3.578542947769165,0.9359044743343399,0.013631767946170206,False,1616802,1562956,21858,989499,892119,97380,0.6120100049356693,0.6330945976726152,0.5517799953241027,0.5707895807687484,0.09841343952848866,0.04100661041597819,40576,0.04100661041597819,16612,0.016788293873970565,40192,0.04061853523853991,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_3dd943e1fbc94dc8c092af49::pitch_up_56,img_3dd943e1fbc94dc8c092af49,right,pitch_up_56,0,0,1910,1035,6,16.753746032714844,0.6773737373737374,0.011690037260216085,False,1976850,1926041,29700,798821,378170,420651,0.4040878164757063,0.4147476611349395,0.1912992892733389,0.19634576834034168,0.5265898117350445,0.22761670011178975,181825,0.22761670011178975,131676,0.16483792989918894,107150,0.13413518172406586,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_3dd943e1fbc94dc8c092af49::yaw_minus_35,img_3dd943e1fbc94dc8c092af49,right,yaw_minus_35,0,0,1362,2123,6,6.929756164550781,0.7406154030402313,0.1282750747891773,True,2891526,2830208,584495,2643610,1072981,1570629,0.914261189420396,0.9340691567545566,0.3710777630911844,0.3791173652254534,0.5941228093402582,0.3862078748378165,1020983,0.3862078748378165,365632,0.13830784419789605,184014,0.06960709030454568,268416,268416,34344,268416,265372,3044,1.0,1.0,0.9886593943729137,0.9886593943729137,0.011340605627086314,0.0,0,0.0,361,0.0013449272770624703,2683,0.009995678350023844
outdoor_gravel_Tile_0,Tile_0,img_4af6cd6dac376ccdcc60db74::pitch_down_56,img_4af6cd6dac376ccdcc60db74,right,pitch_down_56,0,0,2912,1456,6,1.6179211139678955,1.0,0.0,True,4239872,4087900,18340,2325700,2325700,0,0.5485307103610675,0.5689229188580934,0.5485307103610675,0.5689229188580934,0.0,0.0,0,0.0,0,0.0,0,0.0,695015,693192,4675,516639,516639,0,0.7433494241131486,0.7453043312675276,0.7433494241131486,0.7453043312675276,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_4af6cd6dac376ccdcc60db74::pitch_up_56,img_4af6cd6dac376ccdcc60db74,right,pitch_up_56,0,0,2182,1456,6,15.91877555847168,0.5494574528840662,0.02270949241513067,False,3176992,3083582,122570,2404017,540577,1863440,0.7566959564267081,0.7796183140257013,0.17015371773048216,0.1753081319063349,0.7751359495377944,0.5241755777933351,1260127,0.5241755777933351,278129,0.11569344143573028,325184,0.1352669303087291,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_4af6cd6dac376ccdcc60db74::yaw_minus_35,img_4af6cd6dac376ccdcc60db74,right,yaw_minus_35,0,0,1456,2912,6,5.755485534667969,0.5407013979002995,0.23413459510617535,False,4239872,4077246,596466,3710662,1924265,1786397,0.8751825526808357,0.9100902913388106,0.4538497860312764,0.4719521461300103,0.4814227218755036,0.36598698561065385,1358054,0.36598698561065385,280380,0.07556064120095013,147963,0.03987509506389965,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_4af6cd6dac376ccdcc60db74::yaw_plus_35,img_4af6cd6dac376ccdcc60db74,right,yaw_plus_35,0,0,1456,2912,6,6.745026111602783,0.7479145091178432,0.11844205266572957,True,4239872,4087900,596742,3677190,1754812,1922378,0.8672879747313127,0.89953032119181,0.4138832493056394,0.4292697962278921,0.5227845175256106,0.32449941395467735,1193246,0.32449941395467735,487179,0.13248676299021808,241953,0.06579834058071517,894744,894744,53198,867582,837208,30374,0.9696427134465277,0.9696427134465277,0.9356955732589434,0.9356955732589434,0.03500994718654836,0.0,0,0.0,17713,0.0204165139433506,12661,0.014593433243197762
outdoor_gravel_Tile_0,Tile_0,img_4ce1f1404af327ce8e242a2e::pitch_down_56,img_4ce1f1404af327ce8e242a2e,right,pitch_down_56,0,0,2912,1456,6,1.7004079818725586,0.9993627674101047,0.0,True,4239872,4087900,21970,2536881,2534543,2338,0.5983390536318077,0.62058293989579,0.5977876218904722,0.620011008097067,0.0009216041272728205,0.0,0,0.0,1245,0.0004907601105451931,1093,0.00043084401672762736,2257,173,6,169,169,0,0.07487815684536996,0.976878612716763,0.07487815684536996,0.976878612716763,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_4ce1f1404af327ce8e242a2e::pitch_up_56,img_4ce1f1404af327ce8e242a2e,right,pitch_up_56,0,0,2630,1456,6,16.014692306518555,0.47844755627675273,0.02966542241256898,False,3829280,3725118,149751,2936319,612688,2323631,0.766807076003844,0.7882485870246257,0.1600008356662349,0.16447478979189384,0.7913414720948235,0.5651933594408509,1659588,0.5651933594408509,290470,0.09892317558139971,373573,0.12722493707257285,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_4ce1f1404af327ce8e242a2e::yaw_minus_35,img_4ce1f1404af327ce8e242a2e,right,yaw_minus_35,0,77,1456,2835,6,5.576685428619385,0.46203132925457124,0.2899241747582365,False,4127760,4016690,605249,3673919,1739272,1934647,0.8900515049324573,0.9146633173085301,0.4213597689788166,0.4330112605154991,0.5265894539318913,0.44346405024171737,1629251,0.44346405024171737,188485,0.05130352628895738,116911,0.031821877401216524,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_4ce1f1404af327ce8e242a2e::yaw_plus_35,img_4ce1f1404af327ce8e242a2e,right,yaw_plus_35,0,0,1456,2912,6,6.866230010986328,0.7132625741688484,0.11494293547945318,True,4239872,4087900,608072,3703842,1672906,2030936,0.8735740135551262,0.9060500501479978,0.3945652132894578,0.40923359181976077,0.5483322452739615,0.33176469190640423,1228804,0.33176469190640423,529746,0.14302607940619497,272386,0.07354147396136228,358732,358732,52295,358722,296710,62012,0.9999721240368855,0.9999721240368855,0.8271077015710893,0.8271077015710893,0.17286924136239204,0.0,0,0.0,47771,0.13316997563572905,14241,0.039699265726662984
outdoor_gravel_Tile_0,Tile_0,img_51866d14b07dd3ca601a1cde::pitch_down_56,img_51866d14b07dd3ca601a1cde,left,pitch_down_56,0,0,2696,1456,6,1.817456603050232,0.9216169454202275,0.0002752981420304117,False,3925376,3819550,19073,2161524,1884034,277490,0.550654001043467,0.5659106439240225,0.4799626838295236,0.4932607244308885,0.12837701547611777,0.05066425355443659,109512,0.05066425355443659,48705,0.022532713030250878,119273,0.05518004889143031,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_51866d14b07dd3ca601a1cde::pitch_up_56,img_51866d14b07dd3ca601a1cde,left,pitch_up_56,0,0,2912,1456,6,2.882986068725586,0.554489425807244,0.02896539915463894,False,4239872,4087900,138403,3493045,1386816,2106229,0.8238562390562734,0.8544839648719391,0.32708911967153725,0.3392490031556545,0.6029779175475839,0.44684880956300305,1560863,0.44684880956300305,194133,0.05557701088878042,351233,0.10055209709580037,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_51866d14b07dd3ca601a1cde::yaw_minus_35,img_51866d14b07dd3ca601a1cde,left,yaw_minus_35,0,0,1456,2912,6,4.326176643371582,0.5003755197440853,0.27148484570580345,False,4239872,4087900,605827,3785542,1228638,2556904,0.8928434631988891,0.9260358619340003,0.28978186133921024,0.30055480809217444,0.6754393426357441,0.5282160388129362,1999584,0.5282160388129362,342050,0.09035694228197706,215270,0.05686636154083088,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_51866d14b07dd3ca601a1cde::yaw_plus_35,img_51866d14b07dd3ca601a1cde,left,yaw_plus_35,0,0,1456,2912,6,4.83439302444458,0.8780774868661795,0.025330549034742744,True,4239872,4087900,280383,3132510,2384705,747805,0.7388218323572032,0.7662883142934025,0.5624474040725758,0.5833569803566624,0.23872389872658029,0.08139415357014024,254968,0.08139415357014024,368881,0.11775892175922822,123956,0.039570823397211824,134246,134246,29146,134246,124012,10234,1.0,1.0,0.9237668161434978,0.9237668161434978,0.07623318385650224,0.0,0,0.0,4339,0.032321260968669455,5895,0.043911922887832786
outdoor_gravel_Tile_0,Tile_0,img_5ef19597a38170b745e3d0e8::pitch_down_56,img_5ef19597a38170b745e3d0e8,right,pitch_down_56,0,0,2912,1456,6,1.916653037071228,1.0,0.0,False,4239872,4087900,17666,2192340,2192340,0,0.5170769306243207,0.536299811639228,0.5170769306243207,0.536299811639228,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_5ef19597a38170b745e3d0e8::yaw_minus_35,img_5ef19597a38170b745e3d0e8,right,yaw_minus_35,0,97,1456,2815,6,8.45055103302002,0.7813232452703556,0.09097831085125349,True,4098640,3974866,578109,3563223,1928293,1634930,0.8693671559346515,0.8964385214495281,0.47047142466769465,0.48512151101445933,0.4588346000236303,0.2653810889747849,945612,0.2653810889747849,464182,0.13027026374717496,225136,0.06318324730167042,158968,158968,31282,158968,155931,3037,1.0,1.0,0.9808955261436264,0.9808955261436264,0.01910447385637361,0.0,0,0.0,600,0.0037743445221679836,2437,0.015330129334205626
outdoor_gravel_Tile_0,Tile_0,img_5ef19597a38170b745e3d0e8::yaw_plus_35,img_5ef19597a38170b745e3d0e8,right,yaw_plus_35,0,1719,1456,1193,6,3.9571475982666016,0.97866011629469,0.004725260626376836,False,1737008,1667334,52109,1364461,1187476,176985,0.7855237281578439,0.8183489330871919,0.6836330057201809,0.7122004349458477,0.12971055970086356,0.021410652264887014,29214,0.021410652264887014,83118,0.060916361845446666,64653,0.04738354559052989,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6140eac6fa52c2bec7a4cf37::pitch_down_56,img_6140eac6fa52c2bec7a4cf37,right,pitch_down_56,0,0,2912,1434,6,1.5995861291885376,1.0,0.0,False,4175808,4062048,19113,2396625,2396625,0,0.5739308416478919,0.5900041063030275,0.5739308416478919,0.5900041063030275,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6140eac6fa52c2bec7a4cf37::pitch_up_56,img_6140eac6fa52c2bec7a4cf37,right,pitch_up_56,0,0,2537,1456,6,17.2388973236084,0.512509969157368,0.026182954187133286,False,3693872,3591942,141687,2808061,588559,2219502,0.7601944517839275,0.78176679912983,0.1593338913746876,0.16385537405670805,0.7904037697186778,0.5472544934030992,1536724,0.5472544934030992,312116,0.11115000706893476,370662,0.13199926924664385,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6140eac6fa52c2bec7a4cf37::yaw_minus_35,img_6140eac6fa52c2bec7a4cf37,right,yaw_minus_35,0,0,1456,2912,6,5.659913063049316,0.482607405030286,0.2749862916404178,False,4239872,4075114,623225,3781846,1740511,2041335,0.8919717387694723,0.9280344059086445,0.41051027012136215,0.4271073152800143,0.5397721112916813,0.44286837697780396,1674860,0.44286837697780396,224506,0.05936413063884674,141969,0.03753960367503066,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6140eac6fa52c2bec7a4cf37::yaw_plus_35,img_6140eac6fa52c2bec7a4cf37,right,yaw_plus_35,0,86,1456,2826,6,6.8552165031433105,0.7263567143357821,0.11548432250438084,True,4114656,4004114,582068,3591515,1753898,1837617,0.8728591162906449,0.8969562305169133,0.4262562897117037,0.4380239923238949,0.5116551093340832,0.313707725012982,1126686,0.313707725012982,487774,0.135812881193591,223157,0.06213450312751026,386640,386640,50927,386618,335460,51158,0.9999430995241051,0.9999430995241051,0.8676288019863438,0.8676288019863438,0.13232182671267245,0.0,0,0.0,36450,0.09427910754284591,14708,0.038042719169826544
outdoor_gravel_Tile_0,Tile_0,img_662459e85d0d8812f926ab99::pitch_down_56,img_662459e85d0d8812f926ab99,left,pitch_down_56,0,0,2877,576,6,2.1584067344665527,1.0,0.0,True,1657152,1603356,13568,1238097,1238097,0,0.7471233779399837,0.7721909544729929,0.7471233779399837,0.7721909544729929,0.0,0.0,0,0.0,0,0.0,0,0.0,109028,98231,1560,94935,94935,0,0.8707396265179587,0.9664464374790036,0.8707396265179587,0.9664464374790036,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_662459e85d0d8812f926ab99::pitch_up_56,img_662459e85d0d8812f926ab99,left,pitch_up_56,0,0,2912,1456,6,11.050857543945312,0.42075488119759785,0.03729133542690049,False,4239872,4087900,137876,3603339,818008,2785331,0.8498697602191764,0.8814645661586634,0.19293223946383287,0.2001046992343257,0.7729861109376609,0.5919026769338106,2132826,0.5919026769338106,138685,0.038487913571273756,513820,0.14259552043257656,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_662459e85d0d8812f926ab99::yaw_minus_35,img_662459e85d0d8812f926ab99,left,yaw_minus_35,0,0,1456,2873,6,7.027977466583252,0.6266394155505305,0.15987099266809718,True,4183088,3883817,459920,3458944,1580495,1878449,0.8268876963621133,0.8906042689447006,0.377829727703553,0.406943736020518,0.5430700815046442,0.39324140546941494,1360200,0.39324140546941494,343215,0.09922537051770713,175034,0.05060330551752211,225742,225742,38133,225742,207719,18023,1.0,1.0,0.9201610688307892,0.9201610688307892,0.07983893116921087,0.0,0,0.0,12495,0.0553507986994002,5528,0.02448813246981067
outdoor_gravel_Tile_0,Tile_0,img_662459e85d0d8812f926ab99::yaw_plus_35,img_662459e85d0d8812f926ab99,left,yaw_plus_35,0,0,1456,2716,6,4.381547451019287,0.525499460172827,0.36169211400512213,False,3954496,3848114,728937,3682784,1533642,2149142,0.9312903591254107,0.9570360961239713,0.3878223672498341,0.3985438061346415,0.5835644990311677,0.5072836202177483,1868216,0.5072836202177483,169129,0.04592422471695326,111797,0.03035665409646615,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_69e4bef02a10ed141acc261e::pitch_down_56,img_69e4bef02a10ed141acc261e,left,pitch_down_56,0,0,2624,514,6,2.0550220012664795,1.0,0.0,True,1348736,1301863,10217,998286,998286,0,0.7401641240391004,0.7668134050971569,0.7401641240391004,0.7668134050971569,0.0,0.0,0,0.0,0,0.0,0,0.0,97600,86853,1139,81213,81213,0,0.8321004098360656,0.9350626921349867,0.8321004098360656,0.9350626921349867,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_69e4bef02a10ed141acc261e::pitch_up_56,img_69e4bef02a10ed141acc261e,left,pitch_up_56,0,0,2912,1456,6,10.93271255493164,0.41433480942160883,0.03874183590898079,False,4239872,4087900,147236,3668240,799355,2868885,0.86517706194904,0.8973409329973825,0.18853281419816448,0.19554172068788375,0.782087595140994,0.6095896124572002,2236121,0.6095896124572002,143312,0.039068327045122454,489452,0.1334296556386714,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_69e4bef02a10ed141acc261e::yaw_minus_35,img_69e4bef02a10ed141acc261e,left,yaw_minus_35,0,0,1456,2840,6,7.363747596740723,0.6172018569449154,0.16346566419222605,True,4135040,3797755,477774,3438118,1488754,1949364,0.8314594296548522,0.9053027380649884,0.36003376025383066,0.3920089631900952,0.5669857753573321,0.4095606957061974,1408118,0.4095606957061974,355883,0.10351099060590707,185363,0.05391408904522765,248864,248864,39383,248863,230306,18557,0.9999959817410312,0.9999959817410312,0.925429150057863,0.925429150057863,0.07456713131321249,0.0,0,0.0,13205,0.05306132289653343,5352,0.021505808416679057
outdoor_gravel_Tile_0,Tile_0,img_69e4bef02a10ed141acc261e::yaw_plus_35,img_69e4bef02a10ed141acc261e,left,yaw_plus_35,0,0,1456,2754,6,4.4113359451293945,0.5212677300300957,0.3627411104295373,False,4009824,3902286,722362,3706797,1612838,2093959,0.9244288527376763,0.9499039793597907,0.4022216436432123,0.41330594425933925,0.5648971335630195,0.49306881385735446,1827706,0.49306881385735446,163562,0.04412488733534639,102691,0.027703432370318633,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6a2408035c3724c55335982f::pitch_down_56,img_6a2408035c3724c55335982f,left,pitch_down_56,0,0,2912,1456,6,1.9344030618667603,1.0,0.0,True,4239872,4087900,26287,2742259,2742259,0,0.6467787235086342,0.6708234056606082,0.6467787235086342,0.6708234056606082,0.0,0.0,0,0.0,0,0.0,0,0.0,63118,54803,951,53260,53260,0,0.8438163439906208,0.9718446070470594,0.8438163439906208,0.9718446070470594,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_6a2408035c3724c55335982f::pitch_up_56,img_6a2408035c3724c55335982f,left,pitch_up_56,0,0,2912,1456,6,8.610665321350098,0.3024594334308506,0.07380316977135859,False,4239872,4087900,220132,3903320,496623,3406697,0.9206221319888902,0.9548472320751487,0.11713160208610071,0.12148609310403875,0.8727690786304991,0.7870361640859576,3072054,0.7870361640859576,36456,0.009339741553344333,298187,0.07639317299119723,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_6a2408035c3724c55335982f::yaw_minus_35,img_6a2408035c3724c55335982f,left,yaw_minus_35,0,0,1456,2912,6,5.356388092041016,0.7147687214863003,0.09473005209358788,True,4239872,4087900,381834,3600098,2086497,1513601,0.8491053503501993,0.8806717385454634,0.4921132053043111,0.510408033464615,0.42043327709412354,0.27221620078120096,980005,0.27221620078120096,369682,0.10268664908566377,163914,0.045530427227258814,278568,278568,46686,278567,238556,40011,0.9999964102122283,0.9999964102122283,0.8563654116768616,0.8563654116768616,0.1436315141420197,0.0,0,0.0,29968,0.1075791461300154,10043,0.036052368012004295
